id,name,adjacencies
"1",Portugal,"1, 2, 3"
"2",North-Spain,"2, 3, 4, 6"
"3",South-Spain,"3, 4"
"4",Catalonia,"4, 6"
"5",Algeria,"5"
"6",South-France,"6, 20, 16"
"7",North-France,"7, 2, 8, 6"
"8",North-France,"8, 6, 16, 14, 22, 21"
"9",England,"9"
"10",Wales,"10, 9"
"11",Scotland,"11, 9"
"12",Ireland,"12"
"13",Iceland,"13"
"14",Belgo-Luxemburg,"14, 15, 22"
"15",Netherlands,"15, 22, 24"
"16",Switzerland,"16, 33, 21"
"17",Sardino-Corsica,"17"
"18",Napels,"18, 19"
"19",Central-Italy,"19, 20"
"20",North-Italy,"20, 16, 43, 33"
"21",South-Germany,"21, 23, 34"
"22",Rheinland,"22, 21, 24, 23"
"23",East-Germany,"23, 35, 34"
"24",North-Germany,"24, 23"
"25",Denmark,"25, 24"
"26",South-Norway,"26, 29, 28, 27"
"27",North-Norway,"27"
"28",Gotaland,"28"
"29",Svealand,"29, 28"
"30",Norrland,"30, 29, 27"
"31",North-Finland,"31, 30, 27, 55"
"32",South-Finland,"32, 31, 55"
"33",Austria,"33, 21, 44, 34, 36"
"34",Bohemia,"34, 36"
"35",Pomerainia,"35, 34, 36, 37"
"36",Slovakia,"36, 37, 39"
"37",Central-Poland,"37, 38, 39"
"38",East-Prussia,"38"
"39",East-Poland,"39, 53"
"40",Lithuania,"40, 41, 37, 38, 39"
"41",Latvia,"41, 42, 39"
"42",Estonia,"42"
"43",Croatia,"43, 33, 44, 45, 46"
"44",Hungary,"44, 46, 51, 36"
"45",Bosnia,"45, 46"
"46",Serbia,"46, 49, 50, 51"
"47",Albania,"47, 45, 46"
"48",Greece,"48, 47, 46, 49"
"49",Bulgaria,"49, 50"
"50",Walachia,"50, 51, 52"
"51",Transylvania,"51, 52, 36, 39"
"52",Moldova,"52, 39, 53"
"53",Ukraine,"53, 56, 58"
"54",Belarus,"54, 32, 41, 42, 39, 55, 53, 56"
"55",North-West-Russia,"55, 56, 57"
"56",Moscovia,"56, 58, 57"
"57",Volga,"57"
"58",Caucasus,"58, 57"
